,Action,Portfolio,Price,Timestamp
1191,Buy,10663.8613,220.94,2024-09-12 14:00:00+00:00
1192,Buy,10677.0013,221.67,2024-09-12 15:00:00+00:00
1193,Buy,10675.9513,221.62,2024-09-12 16:00:00+00:00
1194,Buy,10694.581300000002,222.43,2024-09-12 17:00:00+00:00
1195,Sell,10687.831300000002,222.16,2024-09-12 18:00:00+00:00
1196,Buy,10687.831300000002,222.2383,2024-09-12 22:00:00+00:00
1197,Buy,10689.278100000001,222.6,2024-09-12 23:00:00+00:00
1198,Sell,10689.918100000003,222.68,2024-09-13 08:00:00+00:00
1199,Buy,10689.918100000003,223.13,2024-09-13 10:00:00+00:00
1200,Sell,10689.958100000002,223.14,2024-09-13 11:00:00+00:00
1201,Buy,10689.958100000002,222.97,2024-09-13 12:00:00+00:00
1202,Buy,10687.042900000002,222.2412,2024-09-13 13:00:00+00:00
1203,Buy,10684.393300000003,221.91,2024-09-13 14:00:00+00:00
1204,Buy,10699.154500000002,223.1401,2024-09-13 15:00:00+00:00
1205,Buy,10697.878000000002,223.055,2024-09-13 16:00:00+00:00
1206,Buy,10702.648000000001,223.32,2024-09-13 17:00:00+00:00
1207,Sell,10684.448000000002,222.41,2024-09-13 18:00:00+00:00
1208,Buy,10684.448000000002,222.35,2024-09-13 21:00:00+00:00
1209,Buy,10683.928400000003,222.2201,2024-09-13 22:00:00+00:00
1210,Buy,10683.447600000003,222.16,2024-09-13 23:00:00+00:00
1211,Buy,10637.607600000003,218.34,2024-09-16 08:00:00+00:00
1212,Sell,10640.007600000003,218.5,2024-09-16 09:00:00+00:00
1213,Buy,10640.007600000003,217.58,2024-09-16 10:00:00+00:00
1214,Buy,10637.407600000004,216.93,2024-09-16 11:00:00+00:00
1215,Buy,10635.967600000004,216.75,2024-09-16 12:00:00+00:00
1216,Buy,10602.007600000003,213.92,2024-09-16 13:00:00+00:00
1217,Buy,10618.507600000003,215.02,2024-09-16 14:00:00+00:00
1218,Buy,10615.267600000003,214.84,2024-09-16 15:00:00+00:00
1219,Buy,10616.737600000004,214.91,2024-09-16 16:00:00+00:00
1220,Buy,10630.767600000003,215.52,2024-09-16 17:00:00+00:00
1221,Buy,10642.267600000003,215.98,2024-09-16 18:00:00+00:00
1222,Sell,10640.647600000004,215.92,2024-09-16 19:00:00+00:00
1223,Buy,10640.647600000004,216.0,2024-09-16 21:00:00+00:00
1224,Buy,10640.647600000004,216.0,2024-09-16 22:00:00+00:00
1225,Buy,10641.467600000004,216.1025,2024-09-16 23:00:00+00:00
1226,Buy,10642.877600000003,216.22,2024-09-17 08:00:00+00:00
1227,Buy,10648.577600000004,216.6,2024-09-17 09:00:00+00:00
1228,Buy,10649.477600000006,216.65,2024-09-17 10:00:00+00:00
1229,Buy,10615.247600000004,215.02,2024-09-17 11:00:00+00:00
1230,Buy,10618.223800000005,215.1494,2024-09-17 12:00:00+00:00
1231,Buy,10601.988800000005,214.5,2024-09-17 13:00:00+00:00
1232,Buy,10629.798800000004,215.53,2024-09-17 14:00:00+00:00
1233,Buy,10642.268800000005,215.96,2024-09-17 15:00:00+00:00
1234,Buy,10619.638800000004,215.23,2024-09-17 16:00:00+00:00
1235,Buy,10613.878800000004,215.05,2024-09-17 17:00:00+00:00
1236,Buy,10622.128800000004,215.3,2024-09-17 18:00:00+00:00
1237,Buy,10636.412200000002,215.7201,2024-09-17 19:00:00+00:00
1238,Sell,10665.896200000003,216.5625,2024-09-17 20:00:00+00:00
1239,Buy,10665.896200000003,216.5022,2024-09-17 22:00:00+00:00
1240,Sell,10666.267400000002,216.595,2024-09-17 23:00:00+00:00
1241,Buy,10666.267400000002,215.5,2024-09-18 08:00:00+00:00
1242,Buy,10667.267400000002,215.75,2024-09-18 09:00:00+00:00
1243,Buy,10668.787400000001,215.94,2024-09-18 10:00:00+00:00
1244,Buy,10673.107400000003,216.3,2024-09-18 11:00:00+00:00
1245,Buy,10668.607400000003,216.0,2024-09-18 12:00:00+00:00
1246,Buy,10686.427400000002,216.99,2024-09-18 13:00:00+00:00
1247,Buy,10728.217400000001,218.98,2024-09-18 14:00:00+00:00
1248,Buy,10740.637400000003,219.52,2024-09-18 15:00:00+00:00
1249,Buy,10741.387400000003,219.55,2024-09-18 16:00:00+00:00
1250,Buy,10762.717400000001,220.34,2024-09-18 17:00:00+00:00
1251,Sell,10748.217400000001,219.84,2024-09-18 18:00:00+00:00
1252,Buy,10748.217400000001,221.28,2024-09-18 22:00:00+00:00
1253,Sell,10748.9774,221.47,2024-09-18 23:00:00+00:00
1254,Buy,10748.9774,224.01,2024-09-19 11:00:00+00:00
1255,Sell,10744.937399999999,223.0,2024-09-19 12:00:00+00:00
1256,Buy,10744.937399999999,224.63,2024-09-19 13:00:00+00:00
1257,Buy,10755.337399999999,227.23,2024-09-19 14:00:00+00:00
1258,Sell,10758.777399999999,227.66,2024-09-19 15:00:00+00:00
1259,Buy,10758.777399999999,228.4,2024-09-19 22:00:00+00:00
1260,Sell,10758.209399999998,228.258,2024-09-19 23:00:00+00:00
1261,Buy,10758.209399999996,227.74,2024-09-20 08:00:00+00:00
1262,Sell,10756.849399999997,227.4,2024-09-20 09:00:00+00:00
1263,Buy,10756.849399999997,227.11,2024-09-20 10:00:00+00:00
1264,Buy,10757.889399999996,227.37,2024-09-20 11:00:00+00:00
1265,Buy,10758.290199999998,227.4201,2024-09-20 12:00:00+00:00
1266,Buy,10772.809099999997,228.74,2024-09-20 13:00:00+00:00
1267,Buy,10781.629099999998,229.37,2024-09-20 14:00:00+00:00
1268,Buy,10778.739099999997,229.2,2024-09-20 15:00:00+00:00
1269,Buy,10809.739099999997,230.75,2024-09-20 16:00:00+00:00
1270,Buy,10806.659099999997,230.61,2024-09-20 17:00:00+00:00
1271,Buy,10780.019099999998,229.5,2024-09-20 18:00:00+00:00
1272,Sell,10731.139099999997,227.62,2024-09-20 19:00:00+00:00
1273,Buy,10731.139099999997,227.8,2024-09-20 21:00:00+00:00
1274,Buy,10731.019099999996,227.77,2024-09-20 22:00:00+00:00
1275,Buy,10730.619099999996,227.72,2024-09-20 23:00:00+00:00
1276,Buy,10726.549099999997,227.35,2024-09-23 08:00:00+00:00
1277,Sell,10729.349099999996,227.55,2024-09-23 09:00:00+00:00
1278,Buy,10729.349099999996,227.8,2024-09-23 10:00:00+00:00
1279,Buy,10729.389099999995,227.81,2024-09-23 11:00:00+00:00
1280,Buy,10719.709099999996,226.6,2024-09-23 12:00:00+00:00
1281,Buy,10711.459099999996,225.85,2024-09-23 13:00:00+00:00
1282,Buy,10717.619099999996,226.29,2024-09-23 14:00:00+00:00
1283,Buy,10748.389099999997,228.1,2024-09-23 15:00:00+00:00
1284,Buy,10719.589099999996,226.66,2024-09-23 16:00:00+00:00
1285,Buy,10716.289099999996,226.51,2024-09-23 17:00:00+00:00
1286,Sell,10715.689099999996,226.485,2024-09-23 18:00:00+00:00
1287,Buy,10715.689099999996,226.22,2024-09-23 21:00:00+00:00
1288,Buy,10715.289099999998,226.12,2024-09-23 22:00:00+00:00
1289,Sell,10714.329099999997,226.0,2024-09-23 23:00:00+00:00
1290,Buy,10714.329099999997,226.97,2024-09-24 08:00:00+00:00
1291,Sell,10717.489099999999,227.76,2024-09-24 09:00:00+00:00
1292,Buy,10717.489099999999,227.17,2024-09-24 13:00:00+00:00
1293,Buy,10711.729099999999,225.73,2024-09-24 14:00:00+00:00
1294,Buy,10719.489099999999,226.7,2024-09-24 15:00:00+00:00
1295,Buy,10722.459099999998,226.97,2024-09-24 16:00:00+00:00
1296,Buy,10720.219099999998,226.81,2024-09-24 17:00:00+00:00
1297,Buy,10715.629099999998,226.54,2024-09-24 18:00:00+00:00
1298,Sell,10708.829099999999,226.2,2024-09-24 19:00:00+00:00
1299,Buy,10708.829099999999,227.43,2024-09-24 22:00:00+00:00
1300,Buy,10708.7491,227.41,2024-09-24 23:00:00+00:00
1301,Buy,10693.5491,225.51,2024-09-25 08:00:00+00:00
1302,Sell,10696.5191,225.78,2024-09-25 09:00:00+00:00
1303,Buy,10696.5191,224.85,2024-09-25 12:00:00+00:00
1304,Sell,10695.5591,224.61,2024-09-25 13:00:00+00:00
1305,Buy,10695.5591,224.82,2024-09-25 17:00:00+00:00
1306,Sell,10692.3591,224.02,2024-09-25 18:00:00+00:00
1307,Buy,10692.3591,224.8013,2024-09-25 20:00:00+00:00
1308,Sell,10696.4839,225.8325,2024-09-25 21:00:00+00:00
1309,Buy,10696.4839,225.82,2024-09-25 22:00:00+00:00
1310,Buy,10694.903899999998,225.425,2024-09-25 23:00:00+00:00
1311,Buy,10704.303899999999,226.6,2024-09-26 08:00:00+00:00
1312,Sell,10719.703899999999,228.0,2024-09-26 09:00:00+00:00
1313,Buy,10719.703899999999,227.91,2024-09-26 10:00:00+00:00
1314,Sell,10718.5039,227.61,2024-09-26 11:00:00+00:00
1315,Buy,10718.5039,225.41,2024-09-26 13:00:00+00:00
1316,Sell,10721.0439,226.045,2024-09-26 14:00:00+00:00
1317,Buy,10721.0439,226.68,2024-09-26 15:00:00+00:00
1318,Buy,10722.315900000001,226.998,2024-09-26 16:00:00+00:00
1319,Buy,10719.611900000002,226.66,2024-09-26 17:00:00+00:00
1320,Sell,10723.021900000002,226.97,2024-09-26 18:00:00+00:00
1321,Buy,10723.021900000002,227.8156,2024-09-26 22:00:00+00:00
1322,Buy,10723.9595,228.05,2024-09-26 23:00:00+00:00
1323,Buy,10708.4395,226.11,2024-09-27 08:00:00+00:00
1324,Buy,10718.229500000001,227.0,2024-09-27 09:00:00+00:00
1325,Buy,10725.5095,227.52,2024-09-27 10:00:00+00:00
1326,Buy,10727.2095,227.62,2024-09-27 11:00:00+00:00
1327,Buy,10712.609500000002,226.89,2024-09-27 12:00:00+00:00
1328,Buy,10734.829500000002,227.9,2024-09-27 13:00:00+00:00
1329,Buy,10749.229500000001,228.5,2024-09-27 14:00:00+00:00
1330,Sell,10718.0295,227.3,2024-09-27 15:00:00+00:00
1331,Buy,10718.0295,227.44,2024-09-27 16:00:00+00:00
1332,Buy,10719.5095,227.81,2024-09-27 17:00:00+00:00
1333,Sell,10717.2695,227.53,2024-09-27 18:00:00+00:00
1334,Buy,10717.2695,227.486,2024-09-27 21:00:00+00:00
1335,Sell,10717.285500000002,227.49,2024-09-27 22:00:00+00:00
1336,Buy,10717.285500000002,227.33,2024-09-30 08:00:00+00:00
1337,Buy,10723.965500000002,229.0,2024-09-30 09:00:00+00:00
1338,Sell,10730.605500000001,229.83,2024-09-30 10:00:00+00:00
1339,Buy,10730.605500000001,229.0,2024-09-30 11:00:00+00:00
1340,Buy,10721.9655,226.84,2024-09-30 12:00:00+00:00
1341,Sell,10740.925500000001,229.21,2024-09-30 13:00:00+00:00
1342,Buy,10740.925500000001,231.38,2024-09-30 15:00:00+00:00
1343,Buy,10742.365500000002,231.74,2024-09-30 16:00:00+00:00
1344,Sell,10738.925500000001,231.31,2024-09-30 17:00:00+00:00
1345,Buy,10738.925500000001,230.55,2024-09-30 18:00:00+00:00
1346,Sell,10740.8855,231.04,2024-09-30 19:00:00+00:00
1347,Buy,10740.8855,232.7701,2024-09-30 23:00:00+00:00
1348,Buy,10742.1251,233.08,2024-10-01 08:00:00+00:00
1349,Sell,10743.3251,233.23,2024-10-01 09:00:00+00:00
1350,Buy,10743.3251,233.0,2024-10-01 10:00:00+00:00
1351,Sell,10729.0851,229.44,2024-10-01 11:00:00+00:00
1352,Buy,10729.0851,229.4,2024-10-01 12:00:00+00:00
1353,Buy,10713.9251,225.61,2024-10-01 13:00:00+00:00
1354,Buy,10705.2851,224.53,2024-10-01 14:00:00+00:00
1355,Sell,10705.1751,224.52,2024-10-01 15:00:00+00:00
1356,Buy,10705.1751,224.2678,2024-10-01 16:00:00+00:00
1357,Buy,10703.0639,223.74,2024-10-01 17:00:00+00:00
1358,Sell,10713.644699999999,225.0626,2024-10-01 18:00:00+00:00
1359,Buy,10713.6447,225.51,2024-10-01 19:00:00+00:00
1360,Sell,10714.010699999999,225.6015,2024-10-01 20:00:00+00:00
1361,Buy,10714.010699999999,225.3,2024-10-01 22:00:00+00:00
